time,type,text,avc_Vehicle.lane_id,avc_Vehicle.vehicle_id,avc_Vehicle.speed,avc_Vehicle.vehicle_class,avc_Vehicle.vehicle_class_ai,avc_Vehicle.length,avc_Vehicle.confidence,avc_Vehicle.detector_type,source.id
2025-03-05T15:30:07.365000+02:00,avc_VehicleEvent,Vehicle detected,2,1509916,44.3,1,Car,5,10,flircam,97869098849
2025-03-05T15:30:09.166000+02:00,avc_VehicleEvent,Vehicle detected,2,1509917,40.3,1,Car,5,9,flircam,97869098849
2025-03-05T15:30:12.306000+02:00,avc_VehicleEvent,Vehicle detected,2,1509918,40.4,1,Car,5,10,flircam,97869098849
2025-03-05T15:30:15.972000+02:00,avc_VehicleEvent,Vehicle detected,2,1509919,25.8,1,Car,5,10,flircam,97869098849
2025-03-05T15:30:19.575000+02:00,avc_VehicleEvent,Vehicle detected,2,1509920,23.3,1,Car,5,10,flircam,97869098849
2025-03-05T15:30:21.510000+02:00,avc_VehicleEvent,Vehicle detected,2,1509921,27.3,1,Car,5,10,flircam,97869098849
2025-03-05T15:30:27.382000+02:00,avc_VehicleEvent,Vehicle detected,2,1509922,26.6,1,Car,5,10,flircam,97869098849
2025-03-05T15:30:28.920000+02:00,avc_VehicleEvent,Vehicle detected,2,1509923,27.7,1,Car,5,10,flircam,97869098849
2025-03-05T15:30:31.654000+02:00,avc_VehicleEvent,Vehicle detected,2,1509924,24.5,1,Car,5,10,flircam,97869098849
2025-03-05T15:30:33.191000+02:00,avc_VehicleEvent,Vehicle detected,2,1509925,27.9,1,Car,5,10,flircam,97869098849
2025-03-05T15:30:35.532000+02:00,avc_VehicleEvent,Vehicle detected,2,1509926,27.7,1,Car,5,10,flircam,97869098849
2025-03-05T15:30:38.127000+02:00,avc_VehicleEvent,Vehicle detected,2,1509927,42.2,1,Car,5,10,flircam,97869098849
2025-03-05T15:30:40.798000+02:00,avc_VehicleEvent,Vehicle detected,2,1509928,39.2,1,Car,5,10,flircam,97869098849
2025-03-05T15:30:41.266000+02:00,avc_VehicleEvent,Vehicle detected,2,1509929,40.3,1,Car,5,10,flircam,97869098849
2025-03-05T15:30:44.335000+02:00,avc_VehicleEvent,Vehicle detected,2,1509930,36.4,1,Car,5,10,flircam,97869098849
2025-03-05T15:30:46.936000+02:00,avc_VehicleEvent,Vehicle detected,2,1509931,25.9,1,Car,5,10,flircam,97869098849
2025-03-05T15:30:52.008000+02:00,avc_VehicleEvent,Vehicle detected,2,1509934,31,2,Bus,15,10,flircam,97869098849
2025-03-05T15:30:54.212000+02:00,avc_VehicleEvent,Vehicle detected,2,1509935,29.2,1,Car,5,7,flircam,97869098849
2025-03-05T15:31:02.719000+02:00,avc_VehicleEvent,Vehicle detected,2,1509938,26.2,1,Car,5,10,flircam,97869098849
2025-03-05T15:31:05.186000+02:00,avc_VehicleEvent,Vehicle detected,2,1509939,24.4,1,Car,5,10,flircam,97869098849
2025-03-05T15:31:06.724000+02:00,avc_VehicleEvent,Vehicle detected,2,1509940,25.4,1,Car,5,10,flircam,97869098849
2025-03-05T15:31:10.993000+02:00,avc_VehicleEvent,Vehicle detected,2,1509941,24.7,1,Car,5,10,flircam,97869098849
2025-03-05T15:31:19.402000+02:00,avc_VehicleEvent,Vehicle detected,2,1509942,36.1,2,Van,6,9,flircam,97869098849
2025-03-05T15:31:26.308000+02:00,avc_VehicleEvent,Vehicle detected,2,1509943,38.3,2,Van,6,7,flircam,97869098849
2025-03-05T15:31:30.582000+02:00,avc_VehicleEvent,Vehicle detected,2,1509944,24.1,1,Car,5,10,flircam,97869098849
2025-03-05T15:31:32.782000+02:00,avc_VehicleEvent,Vehicle detected,2,1509947,27.4,2,Van,6,7,flircam,97869098849
2025-03-05T15:31:35.384000+02:00,avc_VehicleEvent,Vehicle detected,2,1509948,26.5,1,Car,5,10,flircam,97869098849
2025-03-05T15:31:36.853000+02:00,avc_VehicleEvent,Vehicle detected,2,1509949,24.8,1,Car,5,10,flircam,97869098849
2025-03-05T15:31:42.993000+02:00,avc_VehicleEvent,Vehicle detected,2,1509950,32,1,Car,5,10,flircam,97869098849
2025-03-05T15:31:45.660000+02:00,avc_VehicleEvent,Vehicle detected,2,1509951,26.7,1,Car,5,10,flircam,97869098849
2025-03-05T15:31:53.802000+02:00,avc_VehicleEvent,Vehicle detected,2,1509952,38.7,2,Bus,15,9,flircam,97869098849
2025-03-05T15:31:56.205000+02:00,avc_VehicleEvent,Vehicle detected,2,1509953,33.9,1,Car,5,10,flircam,97869098849
2025-03-05T15:31:58.343000+02:00,avc_VehicleEvent,Vehicle detected,2,1509954,32.4,1,Car,5,10,flircam,97869098849
2025-03-05T15:32:01.010000+02:00,avc_VehicleEvent,Vehicle detected,2,1509955,26,1,Car,5,10,flircam,97869098849
2025-03-05T15:32:03.015000+02:00,avc_VehicleEvent,Vehicle detected,2,1509956,28.6,1,Car,5,10,flircam,97869098849
2025-03-05T15:32:16.558000+02:00,avc_VehicleEvent,Vehicle detected,2,1509957,23.6,1,Car,5,10,flircam,97869098849
2025-03-05T15:32:18.295000+02:00,avc_VehicleEvent,Vehicle detected,2,1509958,25.9,1,Car,5,10,flircam,97869098849
2025-03-05T15:32:27.102000+02:00,avc_VehicleEvent,Vehicle detected,2,1509959,39.8,1,Car,5,10,flircam,97869098849
2025-03-05T15:32:32.909000+02:00,avc_VehicleEvent,Vehicle detected,2,1509962,33.5,2,Van,6,8,flircam,97869098849
2025-03-05T15:32:36.714000+02:00,avc_VehicleEvent,Vehicle detected,2,1509963,25.1,1,Car,5,10,flircam,97869098849
2025-03-05T15:32:40.784000+02:00,avc_VehicleEvent,Vehicle detected,2,1509964,22.2,1,Car,5,10,flircam,97869098849
2025-03-05T15:32:49.459000+02:00,avc_VehicleEvent,Vehicle detected,2,1509965,35.5,1,Car,5,10,flircam,97869098849
2025-03-05T15:32:54.463000+02:00,avc_VehicleEvent,Vehicle detected,2,1509966,30,1,Car,5,10,flircam,97869098849
2025-03-05T15:33:03.310000+02:00,avc_VehicleEvent,Vehicle detected,2,1509969,30.2,1,Car,5,10,flircam,97869098849
2025-03-05T15:33:06.911000+02:00,avc_VehicleEvent,Vehicle detected,2,1509970,23.2,1,Car,5,10,flircam,97869098849
2025-03-05T15:33:10.713000+02:00,avc_VehicleEvent,Vehicle detected,2,1509971,25.7,1,Car,5,10,flircam,97869098849
2025-03-05T15:33:12.782000+02:00,avc_VehicleEvent,Vehicle detected,2,1509972,26.6,2,Van,6,9,flircam,97869098849
2025-03-05T15:33:15.651000+02:00,avc_VehicleEvent,Vehicle detected,2,1509973,28.6,1,Car,5,8,flircam,97869098849
2025-03-05T15:33:23.325000+02:00,avc_VehicleEvent,Vehicle detected,2,1509974,42.5,1,Car,5,10,flircam,97869098849
2025-03-05T15:33:26.531000+02:00,avc_VehicleEvent,Vehicle detected,2,1509975,35,1,Car,5,10,flircam,97869098849
2025-03-05T15:33:32.335000+02:00,avc_VehicleEvent,Vehicle detected,2,1509976,29.5,2,Bus,15,9,flircam,97869098849
2025-03-05T15:33:34.670000+02:00,avc_VehicleEvent,Vehicle detected,2,1509977,26.6,1,Car,5,10,flircam,97869098849
2025-03-05T15:33:37.473000+02:00,avc_VehicleEvent,Vehicle detected,2,1509978,27,1,Car,5,10,flircam,97869098849
2025-03-05T15:33:40.142000+02:00,avc_VehicleEvent,Vehicle detected,2,1509979,23.9,2,Van,6,8,flircam,97869098849
2025-03-05T15:33:46.014000+02:00,avc_VehicleEvent,Vehicle detected,2,1509980,25.2,1,Car,5,10,flircam,97869098849
2025-03-05T15:33:55.990000+02:00,avc_VehicleEvent,Vehicle detected,2,1509983,24.3,1,Car,5,10,flircam,97869098849
2025-03-05T15:33:58.927000+02:00,avc_VehicleEvent,Vehicle detected,2,1509984,32,1,Car,5,9,flircam,97869098849
2025-03-05T15:33:59.929000+02:00,avc_VehicleEvent,Vehicle detected,2,1509985,28.9,1,Car,5,7,flircam,97869098849
2025-03-05T15:34:06.468000+02:00,avc_VehicleEvent,Vehicle detected,2,1509986,17.5,2,Bus,15,10,flircam,97869098849
2025-03-05T15:34:28.560000+02:00,avc_VehicleEvent,Vehicle detected,2,1509987,23.6,1,Car,5,10,flircam,97869098849
2025-03-05T15:34:29.825000+02:00,avc_VehicleEvent,Vehicle detected,2,1509988,26.3,1,Car,5,10,flircam,97869098849
2025-03-05T15:34:32.294000+02:00,avc_VehicleEvent,Vehicle detected,2,1509989,24.9,1,Car,5,10,flircam,97869098849
2025-03-05T15:34:34.630000+02:00,avc_VehicleEvent,Vehicle detected,2,1509990,35,1,Car,5,10,flircam,97869098849
2025-03-05T15:34:41.037000+02:00,avc_VehicleEvent,Vehicle detected,2,1509991,33.8,1,Car,5,10,flircam,97869098849
2025-03-05T15:34:42.438000+02:00,avc_VehicleEvent,Vehicle detected,2,1509992,31.7,1,Car,5,10,flircam,97869098849
2025-03-05T15:34:51.180000+02:00,avc_VehicleEvent,Vehicle detected,2,1509993,22.1,1,Car,5,10,flircam,97869098849
2025-03-05T15:34:53.783000+02:00,avc_VehicleEvent,Vehicle detected,2,1509996,24.7,1,Car,5,10,flircam,97869098849
2025-03-05T15:34:58.453000+02:00,avc_VehicleEvent,Vehicle detected,2,1509997,34.2,1,Car,5,10,flircam,97869098849
2025-03-05T15:35:00.123000+02:00,avc_VehicleEvent,Vehicle detected,2,1509998,31.9,1,Car,5,10,flircam,97869098849
2025-03-05T15:35:01.456000+02:00,avc_VehicleEvent,Vehicle detected,2,1509999,31.4,1,Car,5,10,flircam,97869098849
2025-03-05T15:35:03.326000+02:00,avc_VehicleEvent,Vehicle detected,2,1510000,33.4,1,Car,5,10,flircam,97869098849
2025-03-05T15:35:04.929000+02:00,avc_VehicleEvent,Vehicle detected,2,1510001,35.2,1,Car,5,10,flircam,97869098849
2025-03-05T15:35:07.664000+02:00,avc_VehicleEvent,Vehicle detected,2,1510002,35.1,1,Car,5,10,flircam,97869098849
2025-03-05T15:35:10.675000+02:00,avc_VehicleEvent,Vehicle detected,2,1510003,29.7,1,Car,5,10,flircam,97869098849
2025-03-05T15:35:13.137000+02:00,avc_VehicleEvent,Vehicle detected,2,1510004,28.1,1,Car,5,10,flircam,97869098849
2025-03-05T15:35:15.004000+02:00,avc_VehicleEvent,Vehicle detected,2,1510005,25.6,1,Car,5,10,flircam,97869098849
2025-03-05T15:35:17.674000+02:00,avc_VehicleEvent,Vehicle detected,2,1510006,26.5,1,Car,5,10,flircam,97869098849
2025-03-05T15:35:20.276000+02:00,avc_VehicleEvent,Vehicle detected,2,1510007,25.9,1,Car,5,10,flircam,97869098849
2025-03-05T15:35:26.616000+02:00,avc_VehicleEvent,Vehicle detected,2,1510010,25.9,2,Van,6,7,flircam,97869098849
2025-03-05T15:35:28.686000+02:00,avc_VehicleEvent,Vehicle detected,2,1510011,28.8,1,Car,5,10,flircam,97869098849
2025-03-05T15:35:42.664000+02:00,avc_VehicleEvent,Vehicle detected,2,1510012,35,1,Car,5,10,flircam,97869098849
2025-03-05T15:35:47.406000+02:00,avc_VehicleEvent,Vehicle detected,2,1510013,29.6,1,Car,5,10,flircam,97869098849
2025-03-05T15:35:50.074000+02:00,avc_VehicleEvent,Vehicle detected,2,1510014,32.8,1,Car,5,10,flircam,97869098849
2025-03-05T15:35:57.014000+02:00,avc_VehicleEvent,Vehicle detected,2,1510015,22,1,Car,5,10,flircam,97869098849
2025-03-05T15:36:01.617000+02:00,avc_VehicleEvent,Vehicle detected,2,1510016,24.9,1,Car,5,10,flircam,97869098849
2025-03-05T15:36:07.090000+02:00,avc_VehicleEvent,Vehicle detected,2,1510017,24.6,1,Car,5,10,flircam,97869098849
2025-03-05T15:36:10.092000+02:00,avc_VehicleEvent,Vehicle detected,2,1510018,35.8,1,Car,5,10,flircam,97869098849
2025-03-05T15:36:18.969000+02:00,avc_VehicleEvent,Vehicle detected,2,1510025,29,1,Car,5,10,flircam,97869098849
2025-03-05T15:36:32.583000+02:00,avc_VehicleEvent,Vehicle detected,2,1510026,22.4,1,Car,5,10,flircam,97869098849
2025-03-05T15:36:55.003000+02:00,avc_VehicleEvent,Vehicle detected,2,1510029,34.8,1,Car,5,10,flircam,97869098849
2025-03-05T15:36:59.742000+02:00,avc_VehicleEvent,Vehicle detected,2,1510030,26.5,1,Car,5,10,flircam,97869098849
2025-03-05T15:37:05.985000+02:00,avc_VehicleEvent,Vehicle detected,2,1510031,23.9,1,Car,5,10,flircam,97869098849
2025-03-05T15:37:07.252000+02:00,avc_VehicleEvent,Vehicle detected,2,1510032,32.2,1,Car,5,10,flircam,97869098849
2025-03-05T15:37:10.055000+02:00,avc_VehicleEvent,Vehicle detected,2,1510033,38,1,Car,5,10,flircam,97869098849
2025-03-05T15:37:12.121000+02:00,avc_VehicleEvent,Vehicle detected,2,1510034,27.8,1,Car,5,10,flircam,97869098849
2025-03-05T15:37:15.858000+02:00,avc_VehicleEvent,Vehicle detected,2,1510035,37.4,2,Van,6,9,flircam,97869098849
2025-03-05T15:37:22.665000+02:00,avc_VehicleEvent,Vehicle detected,2,1510036,27.2,2,SmallTruck,7,8,flircam,97869098849
2025-03-05T15:37:24.935000+02:00,avc_VehicleEvent,Vehicle detected,2,1510037,28.9,1,Car,5,10,flircam,97869098849
2025-03-05T15:37:26.735000+02:00,avc_VehicleEvent,Vehicle detected,2,1510038,25,1,Car,5,10,flircam,97869098849
2025-03-05T15:37:28.270000+02:00,avc_VehicleEvent,Vehicle detected,2,1510039,25.1,1,Car,5,10,flircam,97869098849
2025-03-05T15:37:29.874000+02:00,avc_VehicleEvent,Vehicle detected,2,1510040,26,1,Car,5,10,flircam,97869098849
2025-03-05T15:37:31.877000+02:00,avc_VehicleEvent,Vehicle detected,2,1510041,26,1,Car,5,10,flircam,97869098849
2025-03-05T15:37:35.613000+02:00,avc_VehicleEvent,Vehicle detected,2,1510042,29.2,1,Car,5,10,flircam,97869098849
2025-03-05T15:37:43.819000+02:00,avc_VehicleEvent,Vehicle detected,2,1510045,25.5,1,Car,5,10,flircam,97869098849
2025-03-05T15:38:01.370000+02:00,avc_VehicleEvent,Vehicle detected,2,1510048,29.5,1,Car,5,10,flircam,97869098849
2025-03-05T15:38:06.575000+02:00,avc_VehicleEvent,Vehicle detected,2,1510049,36.9,1,Car,5,9,flircam,97869098849
2025-03-05T15:38:09.910000+02:00,avc_VehicleEvent,Vehicle detected,2,1510050,24.2,1,Car,5,10,flircam,97869098849
2025-03-05T15:38:15.652000+02:00,avc_VehicleEvent,Vehicle detected,2,1510051,19.8,1,Car,5,10,flircam,97869098849
2025-03-05T15:38:17.119000+02:00,avc_VehicleEvent,Vehicle detected,2,1510052,22.2,1,Car,5,10,flircam,97869098849
2025-03-05T15:38:22.225000+02:00,avc_VehicleEvent,Vehicle detected,2,1510053,38,1,Car,5,10,flircam,97869098849
2025-03-05T15:38:25.029000+02:00,avc_VehicleEvent,Vehicle detected,2,1510054,34.8,1,Car,5,10,flircam,97869098849
2025-03-05T15:38:27.029000+02:00,avc_VehicleEvent,Vehicle detected,2,1510055,32.3,1,Car,5,10,flircam,97869098849
2025-03-05T15:38:28.632000+02:00,avc_VehicleEvent,Vehicle detected,2,1510056,33.1,1,Car,5,10,flircam,97869098849
2025-03-05T15:38:31.232000+02:00,avc_VehicleEvent,Vehicle detected,2,1510057,26.8,1,Car,5,10,flircam,97869098849
2025-03-05T15:38:33.368000+02:00,avc_VehicleEvent,Vehicle detected,2,1510058,25.6,1,Car,5,10,flircam,97869098849
2025-03-05T15:38:47.584000+02:00,avc_VehicleEvent,Vehicle detected,2,1510059,23.3,1,Car,5,10,flircam,97869098849
2025-03-05T15:38:52.722000+02:00,avc_VehicleEvent,Vehicle detected,2,1510060,19.9,1,Car,5,8,flircam,97869098849
2025-03-05T15:38:57.994000+02:00,avc_VehicleEvent,Vehicle detected,2,1510061,49.6,1,Car,5,10,flircam,97869098849
2025-03-05T15:39:03.532000+02:00,avc_VehicleEvent,Vehicle detected,2,1510062,47.8,1,Car,5,7,flircam,97869098849
2025-03-05T15:39:06.335000+02:00,avc_VehicleEvent,Vehicle detected,2,1510063,26.8,1,Car,5,10,flircam,97869098849
2025-03-05T15:39:08.271000+02:00,avc_VehicleEvent,Vehicle detected,2,1510064,33.4,1,Car,5,10,flircam,97869098849
2025-03-05T15:39:09.938000+02:00,avc_VehicleEvent,Vehicle detected,2,1510065,28.9,1,Car,5,10,flircam,97869098849
2025-03-05T15:39:15.212000+02:00,avc_VehicleEvent,Vehicle detected,2,1510066,32.6,2,Bus,15,10,flircam,97869098849
2025-03-05T15:39:19.884000+02:00,avc_VehicleEvent,Vehicle detected,2,1510067,31.9,1,Car,5,10,flircam,97869098849
2025-03-05T15:39:22.818000+02:00,avc_VehicleEvent,Vehicle detected,2,1510068,21.1,1,Car,5,10,flircam,97869098849
2025-03-05T15:39:28.891000+02:00,avc_VehicleEvent,Vehicle detected,2,1510071,45.6,1,Car,5,10,flircam,97869098849
2025-03-05T15:39:31.695000+02:00,avc_VehicleEvent,Vehicle detected,2,1510072,26,1,Car,5,10,flircam,97869098849
2025-03-05T15:39:40.769000+02:00,avc_VehicleEvent,Vehicle detected,2,1510073,30.5,1,Car,5,10,flircam,97869098849
2025-03-05T15:39:42.707000+02:00,avc_VehicleEvent,Vehicle detected,2,1510074,29.6,1,Car,5,10,flircam,97869098849
2025-03-05T15:39:45.040000+02:00,avc_VehicleEvent,Vehicle detected,2,1510075,31.6,1,Car,5,10,flircam,97869098849
2025-03-05T15:39:49.312000+02:00,avc_VehicleEvent,Vehicle detected,2,1510076,28.9,1,Car,5,10,flircam,97869098849
2025-03-05T15:39:51.647000+02:00,avc_VehicleEvent,Vehicle detected,2,1510077,31.2,1,Car,5,10,flircam,97869098849
2025-03-05T15:39:53.716000+02:00,avc_VehicleEvent,Vehicle detected,2,1510078,26,1,Car,5,10,flircam,97869098849
2025-03-05T15:39:57.053000+02:00,avc_VehicleEvent,Vehicle detected,2,1510081,22.5,1,Car,5,10,flircam,97869098849
2025-03-05T15:40:00.727000+02:00,avc_VehicleEvent,Vehicle detected,2,1510082,21.9,1,Car,5,10,flircam,97869098849
2025-03-05T15:40:02.458000+02:00,avc_VehicleEvent,Vehicle detected,2,1510083,20.5,1,Car,5,9,flircam,97869098849
2025-03-05T15:40:04.258000+02:00,avc_VehicleEvent,Vehicle detected,2,1510084,23.1,1,Car,5,10,flircam,97869098849
2025-03-05T15:40:07.666000+02:00,avc_VehicleEvent,Vehicle detected,2,1510085,24.4,1,Car,5,10,flircam,97869098849
2025-03-05T15:40:10.403000+02:00,avc_VehicleEvent,Vehicle detected,2,1510086,26.1,1,Car,5,10,flircam,97869098849
2025-03-05T15:40:14.670000+02:00,avc_VehicleEvent,Vehicle detected,2,1510087,54.4,1,Car,5,10,flircam,97869098849
2025-03-05T15:40:24.380000+02:00,avc_VehicleEvent,Vehicle detected,2,1510088,39,1,Car,5,9,flircam,97869098849
2025-03-05T15:40:26.849000+02:00,avc_VehicleEvent,Vehicle detected,2,1510089,36.7,1,Car,5,9,flircam,97869098849
2025-03-05T15:40:29.851000+02:00,avc_VehicleEvent,Vehicle detected,2,1510090,35.6,1,Car,5,10,flircam,97869098849
2025-03-05T15:40:33.324000+02:00,avc_VehicleEvent,Vehicle detected,2,1510091,37.1,1,Car,5,10,flircam,97869098849
2025-03-05T15:40:38.793000+02:00,avc_VehicleEvent,Vehicle detected,2,1510092,19.9,2,Bus,15,10,flircam,97869098849
2025-03-05T15:40:40.798000+02:00,avc_VehicleEvent,Vehicle detected,2,1510093,17.7,1,Car,5,10,flircam,97869098849
2025-03-05T15:40:42.131000+02:00,avc_VehicleEvent,Vehicle detected,2,1510094,21.4,1,Car,5,10,flircam,97869098849
2025-03-05T15:40:44.534000+02:00,avc_VehicleEvent,Vehicle detected,2,1510095,23.2,1,Car,5,10,flircam,97869098849
2025-03-05T15:40:50.406000+02:00,avc_VehicleEvent,Vehicle detected,2,1510096,19.8,1,Car,5,5,flircam,97869098849
2025-03-05T15:40:53.009000+02:00,avc_VehicleEvent,Vehicle detected,2,1510097,22.3,1,Car,5,10,flircam,97869098849
2025-03-05T15:40:54.346000+02:00,avc_VehicleEvent,Vehicle detected,2,1510098,23.3,1,Car,5,10,flircam,97869098849
2025-03-05T15:40:56.547000+02:00,avc_VehicleEvent,Vehicle detected,2,1510099,24.5,1,Car,5,10,flircam,97869098849
2025-03-05T15:40:58.813000+02:00,avc_VehicleEvent,Vehicle detected,2,1510100,26.5,1,Car,5,10,flircam,97869098849
2025-03-05T15:41:00.550000+02:00,avc_VehicleEvent,Vehicle detected,2,1510101,28.2,1,Car,5,10,flircam,97869098849
2025-03-05T15:41:05.860000+02:00,avc_VehicleEvent,Vehicle detected,2,1510102,21.3,1,Car,5,10,flircam,97869098849
2025-03-05T15:41:07.926000+02:00,avc_VehicleEvent,Vehicle detected,2,1510103,22.8,1,Car,5,10,flircam,97869098849
2025-03-05T15:41:16.597000+02:00,avc_VehicleEvent,Vehicle detected,2,1510104,23,1,Car,5,10,flircam,97869098849
2025-03-05T15:41:26.276000+02:00,avc_VehicleEvent,Vehicle detected,2,1510105,27.3,1,Car,5,10,flircam,97869098849
2025-03-05T15:41:36.753000+02:00,avc_VehicleEvent,Vehicle detected,2,1510106,38.2,1,Car,5,10,flircam,97869098849
2025-03-05T15:41:38.286000+02:00,avc_VehicleEvent,Vehicle detected,2,1510107,34,1,Car,5,9,flircam,97869098849
2025-03-05T15:41:41.023000+02:00,avc_VehicleEvent,Vehicle detected,2,1510108,36.8,1,Car,5,10,flircam,97869098849
2025-03-05T15:41:42.094000+02:00,avc_VehicleEvent,Vehicle detected,2,1510109,30.9,1,Car,5,10,flircam,97869098849
2025-03-05T15:41:44.759000+02:00,avc_VehicleEvent,Vehicle detected,2,1510110,34.8,1,Car,5,10,flircam,97869098849
2025-03-05T15:41:46.896000+02:00,avc_VehicleEvent,Vehicle detected,2,1510111,39.1,1,Car,5,10,flircam,97869098849
2025-03-05T15:41:50.438000+02:00,avc_VehicleEvent,Vehicle detected,2,1510112,25.5,1,Car,5,10,flircam,97869098849
2025-03-05T15:41:53.303000+02:00,avc_VehicleEvent,Vehicle detected,2,1510113,22.9,1,Car,5,8,flircam,97869098849
2025-03-05T15:41:55.904000+02:00,avc_VehicleEvent,Vehicle detected,2,1510114,23.2,1,Car,5,10,flircam,97869098849
2025-03-05T15:41:59.242000+02:00,avc_VehicleEvent,Vehicle detected,2,1510115,25.4,1,Car,5,10,flircam,97869098849
2025-03-05T15:42:03.647000+02:00,avc_VehicleEvent,Vehicle detected,2,1510116,23.6,1,Car,5,10,flircam,97869098849
2025-03-05T15:42:06.247000+02:00,avc_VehicleEvent,Vehicle detected,2,1510117,28.7,1,Car,5,10,flircam,97869098849
2025-03-05T15:42:14.323000+02:00,avc_VehicleEvent,Vehicle detected,2,1510118,29.4,1,Car,5,10,flircam,97869098849
2025-03-05T15:42:15.657000+02:00,avc_VehicleEvent,Vehicle detected,2,1510119,28.7,1,Car,5,6,flircam,97869098849
2025-03-05T15:42:17.393000+02:00,avc_VehicleEvent,Vehicle detected,2,1510120,29.3,1,Car,5,9,flircam,97869098849
2025-03-05T15:42:28.772000+02:00,avc_VehicleEvent,Vehicle detected,2,1510123,32.6,1,Car,5,4,flircam,97869098849
2025-03-05T15:42:30.041000+02:00,avc_VehicleEvent,Vehicle detected,2,1510124,27.6,1,Car,5,10,flircam,97869098849
2025-03-05T15:42:53.128000+02:00,avc_VehicleEvent,Vehicle detected,2,1510125,30.6,1,Car,5,10,flircam,97869098849
2025-03-05T15:42:58.802000+02:00,avc_VehicleEvent,Vehicle detected,2,1510126,30.9,1,Car,5,10,flircam,97869098849
2025-03-05T15:43:02.805000+02:00,avc_VehicleEvent,Vehicle detected,2,1510127,33.2,1,Car,5,10,flircam,97869098849
2025-03-05T15:43:13.115000+02:00,avc_VehicleEvent,Vehicle detected,2,1510128,43.2,1,Car,5,10,flircam,97869098849
2025-03-05T15:43:15.853000+02:00,avc_VehicleEvent,Vehicle detected,2,1510129,37.6,1,Car,5,10,flircam,97869098849
2025-03-05T15:43:17.786000+02:00,avc_VehicleEvent,Vehicle detected,2,1510130,41.7,1,Car,5,10,flircam,97869098849
2025-03-05T15:43:21.122000+02:00,avc_VehicleEvent,Vehicle detected,2,1510131,35,1,Car,5,10,flircam,97869098849
2025-03-05T15:43:29.532000+02:00,avc_VehicleEvent,Vehicle detected,2,1510132,30.5,2,Bus,15,9,flircam,97869098849
2025-03-05T15:43:40.142000+02:00,avc_VehicleEvent,Vehicle detected,2,1510133,29.2,2,Bus,15,9,flircam,97869098849
2025-03-05T15:43:42.476000+02:00,avc_VehicleEvent,Vehicle detected,2,1510134,25.6,1,Car,5,10,flircam,97869098849
2025-03-05T15:43:51.619000+02:00,avc_VehicleEvent,Vehicle detected,2,1510135,29.4,1,Car,5,10,flircam,97869098849
2025-03-05T15:43:54.489000+02:00,avc_VehicleEvent,Vehicle detected,2,1510136,23.2,1,Car,5,10,flircam,97869098849
2025-03-05T15:43:56.029000+02:00,avc_VehicleEvent,Vehicle detected,2,1510137,30.9,1,Car,5,10,flircam,97869098849
2025-03-05T15:43:59.963000+02:00,avc_VehicleEvent,Vehicle detected,2,1510138,38.8,1,Car,5,10,flircam,97869098849
2025-03-05T15:44:03.434000+02:00,avc_VehicleEvent,Vehicle detected,2,1510139,28.5,1,Car,5,10,flircam,97869098849
2025-03-05T15:44:03.499000+02:00,avc_VehicleEvent,Vehicle detected,8,1510140,11.6,1,Bicycle,1.8,10,flircam,97869098849
2025-03-05T15:44:05.701000+02:00,avc_VehicleEvent,Vehicle detected,2,1510142,28.5,2,Van,6,9,flircam,97869098849
2025-03-05T15:44:06.301000+02:00,avc_VehicleEvent,Vehicle detected,8,1510143,18.1,1,Bicycle,1.8,7,flircam,97869098849
